source,sequence,index,camera,red_mean,green_mean,blue_mean,luma_mean,luma_std,luma_p05,luma_p50,luma_p95,black_clip_fraction,white_clip_fraction,saturation_mean,laplacian_variance,tenengrad_mean,edge_density,fft_high_frequency_ratio,feature_knn_cosine,feature_percentile,state_knn_rms,state_percentile,matched_episode,matched_frame
reference,episode_000034,416,0,0.30541539192199707,0.2500062584877014,0.21510596573352814,0.2592664659023285,0.23889970779418945,0.011218824423849583,0.162887841463089,0.6867011785507202,0.02174346301020408,0.0,0.4971905052661896,530.4097430552109,7649.337930484694,0.05173788265306122,0.024117955937981606,,,,,,
reference,episode_000034,416,1,0.4010040760040283,0.3511291444301605,0.31010836362838745,0.35877087712287903,0.23920831084251404,0.013720001094043255,0.35846272110939026,0.7009670734405518,0.017996651785714284,0.0,0.3740159571170807,1165.7809298768334,14203.625199298469,0.0830875318877551,0.030363818630576134,,,,,,
reference,episode_000034,417,0,0.3052225112915039,0.25005269050598145,0.215254008769989,0.2592692971229553,0.23889844119548798,0.011218824423849583,0.162887841463089,0.6852807998657227,0.0205078125,0.0,0.49694037437438965,528.9566246133603,7662.170599489796,0.05181760204081633,0.024117818102240562,,,,,,
reference,episode_000034,417,1,0.40083467960357666,0.35117846727371216,0.3100529611110687,0.3587660789489746,0.2391810119152069,0.013720001094043255,0.35788077116012573,0.7009670734405518,0.017418686224489797,0.0,0.374264657497406,1168.6267439914911,14218.580516581633,0.08340640943877552,0.030385935679078102,,,,,,
reference,episode_000034,418,0,0.305210143327713,0.2500554025173187,0.21530206501483917,0.25927212834358215,0.23881982266902924,0.011218824423849583,0.16354745626449585,0.6867011785507202,0.022580516581632654,0.0,0.4965413510799408,534.788283274999,7688.3642378826535,0.052076690051020405,0.024196643382310867,,,,,,
reference,episode_000034,418,1,0.4008558690547943,0.35118958353996277,0.30993616580963135,0.35877013206481934,0.23915845155715942,0.013720001094043255,0.35815295577049255,0.7009670734405518,0.01735889668367347,0.0,0.37502261996269226,1167.5370566107144,14209.48549107143,0.08286830357142858,0.030367936939001083,,,,,,
reference,episode_000034,419,0,0.30527499318122864,0.2500133812427521,0.2153273969888687,0.2592576742172241,0.23878756165504456,0.011218824423849583,0.16301608085632324,0.6867011785507202,0.02264030612244898,0.0,0.495937705039978,536.7094932406806,7694.384167729592,0.05141900510204082,0.024200519546866417,,,,,,
reference,episode_000034,419,1,0.4009343683719635,0.3511737585067749,0.31002676486968994,0.3587820529937744,0.23920273780822754,0.013720001094043255,0.3581607937812805,0.7009670734405518,0.01819595025510204,0.0,0.3732898533344269,1170.5605234271632,14222.614277742347,0.08422353316326531,0.030408695340156555,,,,,,
reference,episode_000034,420,0,0.30498310923576355,0.250053733587265,0.21519795060157776,0.2592151165008545,0.23877103626728058,0.011218824423849583,0.16297569870948792,0.685954749584198,0.020567602040816327,1.992984693877551e-05,0.4973861575126648,537.1914628710861,7697.849051339285,0.05121970663265306,0.024209337309002876,,,,,,
reference,episode_000034,420,1,0.4008888602256775,0.3510757088661194,0.3101111948490143,0.35870832204818726,0.23916837573051453,0.013720001094043255,0.3578988313674927,0.7009670734405518,0.018176020408163265,0.0,0.37331095337867737,1181.2461078962351,14215.883609693878,0.08358577806122448,0.030422989279031754,,,,,,
reference,episode_000034,421,0,0.30511605739593506,0.2499629408121109,0.21515285968780518,0.25917521119117737,0.23874202370643616,0.011218824423849583,0.1628941297531128,0.68534255027771,0.02122528698979592,0.0,0.4984085261821747,537.8447095671578,7691.01100127551,0.05169802295918367,0.024186426773667336,,,,,,
reference,episode_000034,421,1,0.4008253514766693,0.3511090576648712,0.3100770115852356,0.35871621966362,0.23914505541324615,0.013720001094043255,0.3581216037273407,0.7009670734405518,0.017418686224489797,0.0,0.3734253942966461,1171.896083018324,14207.377072704081,0.08324697066326531,0.030405864119529724,,,,,,
reference,episode_000034,422,0,0.30517396330833435,0.2499849945306778,0.21521727740764618,0.25920793414115906,0.23880797624588013,0.011218824423849583,0.1629035472869873,0.6867011785507202,0.021603954081632654,0.0,0.4968075156211853,538.017462984615,7691.848134566327,0.05112005739795918,0.024171508848667145,,,,,,
reference,episode_000034,422,1,0.40089598298072815,0.3510846495628357,0.31009653210639954,0.3587152063846588,0.23914127051830292,0.013720001094043255,0.3575819730758667,0.7009670734405518,0.018674266581632654,0.0,0.37287700176239014,1171.920218820425,14211.08932557398,0.08428332270408163,0.030378416180610657,,,,,,
reference,episode_000034,423,0,0.30502215027809143,0.24991631507873535,0.2152092158794403,0.2591259479522705,0.23878413438796997,0.011218824423849583,0.16272039711475372,0.6852807998657227,0.022401147959183673,0.0,0.49664297699928284,537.932454183468,7687.88404815051,0.05036272321428571,0.024152860045433044,,,,,,
reference,episode_000034,423,1,0.40097126364707947,0.35123535990715027,0.31006062030792236,0.3588363528251648,0.23920126259326935,0.013720001094043255,0.35788077116012573,0.7009670734405518,0.01823580994897959,0.0,0.3741926848888397,1170.02468087841,14225.00318877551,0.08354591836734694,0.030384857207536697,,,,,,
reference,episode_000034,424,0,0.30486276745796204,0.24987849593162537,0.21511965990066528,0.25905853509902954,0.23876799643039703,0.011218824423849583,0.16266745328903198,0.6870047450065613,0.021603954081632654,0.0,0.4962178170681,541.1840136554628,7704.614038584184,0.050283003826530615,0.02420317940413952,,,,,,
reference,episode_000034,424,1,0.40097150206565857,0.3512256145477295,0.3101312518119812,0.35883450508117676,0.23917080461978912,0.013720001094043255,0.3581216037273407,0.7009670734405518,0.019591039540816327,0.0,0.3726195991039276,1163.4430466476751,14203.070073341836,0.08404416454081633,0.03031845949590206,,,,,,
reference,episode_000034,425,0,0.30493152141571045,0.2497740387916565,0.21515412628650665,0.2590009868144989,0.23874233663082123,0.011218824423849583,0.16269256174564362,0.6874988675117493,0.019989636479591837,0.0,0.4958965480327606,542.6460026761285,7721.386918048469,0.05117984693877551,0.024244127795100212,,,,,,
reference,episode_000034,425,1,0.4010588228702545,0.3512406349182129,0.3100396692752838,0.3588572144508362,0.23919570446014404,0.013720001094043255,0.35844704508781433,0.7009670734405518,0.017518335459183673,0.0,0.3743917644023895,1166.8548256752144,14208.057278380102,0.08336654974489796,0.03035200759768486,,,,,,
reference,episode_000034,426,0,0.30485662817955017,0.24980539083480835,0.215262770652771,0.2590153217315674,0.23866406083106995,0.011218824423849583,0.16269256174564362,0.6874988675117493,0.021045918367346938,0.0,0.4953083395957947,544.6726503030602,7713.414461096939,0.05155851403061224,0.02422945573925972,,,,,,
reference,episode_000034,426,1,0.4009699523448944,0.35120585560798645,0.3103006184101105,0.35883232951164246,0.23915690183639526,0.013720001094043255,0.3581121563911438,0.7009670734405518,0.01877391581632653,0.0,0.37148165702819824,1167.1037050820748,14214.738759566326,0.08478156887755102,0.030355367809534073,,,,,,
reference,episode_000034,427,0,0.30494755506515503,0.24960672855377197,0.21499811112880707,0.25887346267700195,0.23867040872573853,0.011198431253433228,0.16289883852005005,0.6880651116371155,0.022421077806122448,0.0,0.4973830282688141,544.8669113288666,7730.897082270408,0.052036830357142856,0.02425176464021206,,,,,,
reference,episode_000034,427,1,0.4009736478328705,0.35123300552368164,0.3102421760559082,0.35884833335876465,0.2391538918018341,0.013720001094043255,0.35839998722076416,0.7009670734405518,0.017617984693877552,0.0,0.372885525226593,1173.9155226599817,14230.448979591836,0.08478156887755102,0.030398311093449593,,,,,,
reference,episode_000034,428,0,0.30478060245513916,0.2496066391468048,0.21499653160572052,0.2588377892971039,0.23865003883838654,0.011218824423849583,0.16276980936527252,0.6867011785507202,0.022401147959183673,0.0,0.4958913326263428,542.66917974082,7725.286830357143,0.05219626913265306,0.024203995242714882,,,,,,
reference,episode_000034,428,1,0.40110981464385986,0.35127323865890503,0.3102032542228699,0.3589032292366028,0.23915687203407288,0.013720001094043255,0.35815295577049255,0.7009670734405518,0.019371811224489797,0.0,0.3727435767650604,1167.5526273374705,14232.191246811224,0.0848812181122449,0.03037412092089653,,,,,,
reference,episode_000034,429,0,0.304686576128006,0.24966982007026672,0.21493442356586456,0.25885847210884094,0.2386818826198578,0.011218824423849583,0.16346509754657745,0.6880651116371155,0.021285076530612245,0.0,0.49642863869667053,542.594448699697,7707.530652104592,0.05199697066326531,0.02416456677019596,,,,,,
reference,episode_000034,429,1,0.40128588676452637,0.35140761733055115,0.3102918863296509,0.3590431213378906,0.23921842873096466,0.013720001094043255,0.3581639230251312,0.7009670734405518,0.018116230867346938,0.0,0.3721056580543518,1170.5036401677162,14228.587412308674,0.08288823341836735,0.03034912422299385,,,,,,
reference,episode_000034,430,0,0.30469319224357605,0.24955178797245026,0.21504764258861542,0.2587836682796478,0.23868989944458008,0.011218824423849583,0.1631709784269333,0.6880651116371155,0.02285953443877551,0.0,0.4963705837726593,548.1154526146885,7724.891820790816,0.05084103954081633,0.024187549948692322,,,,,,
reference,episode_000034,430,1,0.40117233991622925,0.3515109121799469,0.3103621006011963,0.35909801721572876,0.23920345306396484,0.013720001094043255,0.35839998722076416,0.7009670734405518,0.01903300382653061,0.0,0.37259283661842346,1163.1591463224036,14244.10104432398,0.08278858418367346,0.03035556524991989,,,,,,
reference,episode_000034,431,0,0.30464836955070496,0.249475359916687,0.21481859683990479,0.2587029039859772,0.23859575390815735,0.011218824423849583,0.16265177726745605,0.6880651116371155,0.021863042091836735,0.0,0.49677109718322754,542.311570286304,7711.373046875,0.05038265306122449,0.02415449731051922,,,,,,
reference,episode_000034,431,1,0.40125951170921326,0.351456880569458,0.31040334701538086,0.35908085107803345,0.23913510143756866,0.013720001094043255,0.3581686317920685,0.7009670734405518,0.017737563775510203,0.0,0.37314286828041077,1164.8884508656442,14227.625797193878,0.08440290178571429,0.030333513393998146,,,,,,
reference,episode_000034,432,0,0.3047201633453369,0.2493622601032257,0.21487832069396973,0.2586416006088257,0.23861347138881683,0.011218824423849583,0.16269256174564362,0.6880651116371155,0.021863042091836735,0.0,0.4969444274902344,542.8500684728626,7719.071149553572,0.05137914540816327,0.024150043725967407,,,,,,
reference,episode_000034,432,1,0.4012410640716553,0.35148265957832336,0.31043678522109985,0.35909777879714966,0.23913633823394775,0.013720001094043255,0.35839998722076416,0.7009670734405518,0.01903300382653061,0.0,0.37292611598968506,1158.7453860144276,14202.625,0.08388472576530612,0.030278271064162254,,,,,,
reference,episode_000034,433,0,0.3046462833881378,0.24939703941345215,0.21494661271572113,0.25865569710731506,0.23854151368141174,0.011218824423849583,0.16297569870948792,0.6880651116371155,0.022341358418367346,0.0,0.4947488307952881,545.5926531462409,7728.964923469388,0.051438934948979595,0.02418285794556141,,,,,,
reference,episode_000034,433,1,0.4013204276561737,0.35141414403915405,0.3104325532913208,0.35906535387039185,0.23913635313510895,0.013720001094043255,0.35788077116012573,0.7013001441955566,0.018275669642857144,0.0,0.37260085344314575,1152.6296680228802,14183.027702487245,0.08400430484693877,0.030239734798669815,,,,,,
reference,episode_000034,434,0,0.30452388525009155,0.2493416965007782,0.21480153501033783,0.2585796117782593,0.23855243623256683,0.011218824423849583,0.1628941297531128,0.6880651116371155,0.022839604591836735,0.0,0.49791809916496277,544.5328454677388,7713.110491071428,0.050900829081632654,0.02412230335175991,,,,,,
reference,episode_000034,434,1,0.40120479464530945,0.3515892028808594,0.3104999363422394,0.3591707944869995,0.2390848845243454,0.013720001094043255,0.35844704508781433,0.7009670734405518,0.01797672193877551,0.0,0.37160083651542664,1161.2428869766177,14189.690848214286,0.08276865433673469,0.030230749398469925,,,,,,
reference,episode_000034,435,0,0.3045208156108856,0.24938422441482544,0.21475060284137726,0.2586057186126709,0.23849408328533173,0.011218824423849583,0.1628941297531128,0.6880651116371155,0.020846619897959183,0.0,0.4964400827884674,544.2282380291146,7716.963169642857,0.05072146045918367,0.02416982688009739,,,,,,
reference,episode_000034,435,1,0.40114501118659973,0.35137760639190674,0.3102494478225708,0.3589886724948883,0.23906786739826202,0.013720001094043255,0.35781097412109375,0.7009670734405518,0.019112723214285716,0.0,0.3730206787586212,1157.956094547194,14211.192044005102,0.08286830357142858,0.03029443323612213,,,,,,
reference,episode_000034,436,0,0.30456456542015076,0.24930723011493683,0.21492864191532135,0.2585727870464325,0.23849454522132874,0.011218824423849583,0.16265177726745605,0.6880651116371155,0.019511320153061226,0.0,0.49598830938339233,542.5755474908012,7710.480030293367,0.05016342474489796,0.024149756878614426,,,,,,
reference,episode_000034,436,1,0.40124139189720154,0.35134515166282654,0.3104037940502167,0.358997106552124,0.2390255630016327,0.013720001094043255,0.3581607937812805,0.7009670734405518,0.01735889668367347,0.0,0.37282368540763855,1162.0747741129635,14189.731505102041,0.08320711096938775,0.030286410823464394,,,,,,
reference,episode_000035,0,0,0.3765868842601776,0.3289892375469208,0.3000873327255249,0.3370217978954315,0.25150570273399353,0.011218824423849583,0.2802603840827942,0.704338014125824,0.026327327806122448,0.0,0.3622708320617676,945.8588865753612,11202.559789540815,0.06670519770408163,0.027203897014260292,,,,,,
reference,episode_000035,0,1,0.39594635367393494,0.3460662364959717,0.30595991015434265,0.3537750542163849,0.23514780402183533,0.013720001094043255,0.35257020592689514,0.6939373016357422,0.018614477040816327,0.0,0.3698161840438843,1079.9687684359824,13852.10825892857,0.0768295599489796,0.02998177707195282,,,,,,
reference,episode_000035,1,0,0.3765419125556946,0.32905125617980957,0.30018600821495056,0.337063729763031,0.25148144364356995,0.011218824423849583,0.2805066704750061,0.704338014125824,0.028380102040816327,0.0,0.3610135614871979,946.385611794681,11214.961933992347,0.06694435586734694,0.02722613885998726,,,,,,
reference,episode_000035,1,1,0.3958573639392853,0.34605929255485535,0.30599865317344666,0.3537540137767792,0.2351575642824173,0.013735687360167503,0.3530988097190857,0.6944721937179565,0.017617984693877552,0.0,0.3691667914390564,1084.2912969525682,13866.722536670919,0.07858338647959184,0.03002839721739292,,,,,,
reference,episode_000035,2,0,0.37642353773117065,0.3290090262889862,0.3000960350036621,0.33700183033943176,0.25147923827171326,0.011218824423849583,0.28041213750839233,0.704338014125824,0.0254703443877551,0.0,0.36231380701065063,943.8631871917356,11191.014987244898,0.06678491709183673,0.02718340791761875,,,,,,
reference,episode_000035,2,1,0.3959540128707886,0.34605029225349426,0.30604618787765503,0.35377150774002075,0.23513071238994598,0.013720001094043255,0.3525490164756775,0.6939373016357422,0.0174984056122449,0.0,0.36888837814331055,1083.460483180836,13857.997289540815,0.07734773596938775,0.029998723417520523,,,,,,
reference,episode_000035,3,0,0.37635552883148193,0.32891055941581726,0.29998093843460083,0.33690863847732544,0.25146815180778503,0.011218824423849583,0.28005725145339966,0.7041335701942444,0.026805644132653062,0.0,0.3636183738708496,946.8730796025922,11223.767338966836,0.06704400510204081,0.0272440817207098,,,,,,
reference,episode_000035,3,1,0.3957396149635315,0.34595105051994324,0.30589956045150757,0.35364434123039246,0.23507146537303925,0.013720001094043255,0.3527858853340149,0.6939373016357422,0.019551179846938774,1.992984693877551e-05,0.3679387867450714,1079.6686487988302,13860.665776466836,0.07824457908163265,0.030000761151313782,,,,,,
